Coeffs,,,,,,,,,Mean of EEG during real-world experiment,Std of EEG during real-world experiment,GT Centroids of unnormalized engagement from grid search,,
1.3035,0.00018856,-0.026831,0.00036911,-0.039329,0.10743,0.051636,0.18626,0.00099702,0.35558,0.14627,0.3066,0.37666,0.46038
0.014002,-5.58E-06,-0.0044898,-5.73E-05,0.012116,-0.56308,-0.73431,-0.29114,0.0015464,0.34674,0.092369,0.2226,0.28274,0.34237
1.2096,5.39E-05,0.0025473,0.00018948,-0.042946,-0.26995,0.52319,0.39381,-0.00085416,0.37065,0.10738,0.32114,0.40963,0.50487
-0.1405,5.70E-05,-0.0075224,-4.72E-05,0.011283,-0.2991,1.105,-0.31522,5.64E-05,0.88209,0.30259,0.82744,1.0477,1.2286
5.5488,0.00034,-0.059601,0.00017219,-0.038943,-0.27507,-0.078307,-1.0462,-0.0026172,0.43364,0.09198,0.43196,0.51666,0.60459
1.2539,6.43E-05,0.0077352,0.0005828,-0.076376,-0.15494,0.11437,-0.091721,0.00038029,0.49255,0.18297,0.39748,0.547,0.70964
2.7436,0.00024904,-0.03789,0.0002444,-0.036057,1.6826,0.78964,-0.73722,0.0017673,0.58478,0.12208,0.59447,0.74916,0.89759
-1.0451,-0.00011897,0.017951,-9.79E-05,0.017332,-0.1766,-0.95955,-0.20419,6.18E-05,0.31631,0.09409,0.20578,0.24547,0.31604
3.4746,0.00020392,-0.045908,7.99E-05,-0.030409,-0.25308,-0.69936,0.61652,0.00033578,0.3133,0.12626,0.13395,0.25532,0.38422
2.5766,0.00013378,-0.014464,0.00034639,-0.054657,0.43238,0.28216,-0.34985,-0.00044719,0.53804,0.12803,0.56808,0.646,0.73508
-4.9111,-0.00024709,0.053025,-0.00032606,0.051473,-1.7287,-0.38355,0.33975,0.0023889,0.50661,0.12827,0.12759,0.26273,0.44497
-0.48771,-0.00013158,0.013083,-1.47E-05,-0.010131,-0.34688,-0.039051,0.89033,0.0026023,1.1666,0.36469,0.50232,0.79388,1.0842
0.63782,-7.35E-05,0.0072796,-3.16E-05,-0.0090037,0.18025,0.31644,0.047756,0.00019857,0.95345,0.2675,0.84866,0.98699,1.1212
-0.81857,-0.00012014,0.019472,-7.12E-05,0.01674,-0.64234,-0.079705,-0.75962,0.00018179,0.62459,0.29194,0.39128,0.59849,0.79549
4.9661,0.00024376,-0.040357,0.00051593,-0.075308,0.097234,0.74963,-0.80124,-0.0010425,0.39469,0.1077,0.44049,0.52835,0.61903
-2.4606,-0.00017775,0.044148,-6.91E-05,-0.00061339,-0.84107,-1.0351,0.65337,0.00098119,0.72779,0.17205,0.32018,0.51808,0.70871
4.7787,0.00027094,-0.042536,0.00035812,-0.065923,0.13685,0.18016,-0.52999,-0.00015587,0.72777,0.19165,0.75215,0.89018,1.058
-1.1542,-7.32E-05,0.013559,-0.00015078,0.0095048,-0.6983,-0.033541,0.72893,0.00070191,0.27034,0.1968,0.0009027,0.15435,0.29202
